"alg-geom/9704020","Elham Izadi","E. Izadi","Second order theta divisors on Pryms","AMS-Latex, 11 pages, the exposition has been modified, Proposition 5
  has been modified",,,,"alg-geom math.AG",,"  Van Geemen and van der Geer, Donagi, Beauville and Debarre proposed
characterizations of the locus of jacobians which use the linear system of
$2\Theta$-divisors. We give new evidence for these conjectures in the case of
Prym varieties.
","[{""version"":""v1"",""created"":""Wed, 23 Apr 1997 22:42:36 GMT""},{""version"":""v2"",""created"":""Fri, 25 Apr 1997 15:37:24 GMT""},{""version"":""v3"",""created"":""Wed, 2 Jul 1997 22:05:58 GMT""}]","2008-02-03"
"astro-ph/9704230","Martijn de Kool","Martijn de Kool","An overview of dynamical models for outflows in BALQSOs and Seyferts","Review paper to appear in the proceedings of the workshop 'Mass
  ejection from AGN' held in Pasadena, February 19-21 1997. 12 pages, Latex
  with 3 eps figures",,,,"astro-ph",,"  This paper reviews the dynamical models that have been proposed for the
outflows that are responsible for the broad blue-shifted absorption features
observed in broad absorption line quasars and in some Seyfert galaxies.
","[{""version"":""v1"",""created"":""Wed, 23 Apr 1997 17:28:58 GMT""}]","2009-09-25"
"astro-ph/9704231","Uros Seljak","Uros Seljak (CfA), Ue-Li Pen (CfA) and Neil Turok (DAMTP)","Polarization of the Microwave Background in Defect Models","4 pages, 3 figures, RevTeX file","Phys.Rev.Lett.79:1615-1618,1997","10.1103/PhysRevLett.79.1615",,"astro-ph",,"  We compute the polarization power spectra for global strings, monopoles,
textures and nontopological textures, and compare them to inflationary models.
We find that topological defect models predict a significant (1 microK)
contribution to magnetic type polarization on degree angular scales, which is
produced by the large vector component of the defect source. We also
investigate the effect of decoherence on polarization. It leads to a smoothing
of acoustic oscillations both in temperature and polarization power spectra and
strongly suppresses the cross-correlation between temperature and polarization
relative to inflationary models. Presence or absence of magnetic polarization
or cross-correlation would be a strong discriminator between the two theories
of structure formation and will be testable with the next generation of CMB
satellites.
","[{""version"":""v1"",""created"":""Wed, 23 Apr 1997 23:26:08 GMT""}]","2008-11-26"
"astro-ph/9704232","Moffat","J. W. Moffat","Do Supermassive Black Holes Exist at the Center of Galaxies?","12 pages RevTex. No figures. Revised version with the same
  conclusions as the original version",,,"UTPT-97-07","astro-ph",,"  Models of superdense star clusters at the center of galaxies are investigated
to see whether such objects can be stable and long-lived based on evaporation
and collision time-scales and stability criteria. We find that physically
reasonable models of massive clusters of stellar remnants can exist with masses
$\geq 10^6 M_{\odot}$, which could simulate black holes at the center of
galaxies with large $M/L$ ratios and gas motions of order $\geq 10^3$ km
$s^{-1}$. It follows that the evidence is not conclusive for massive dark
objects at the center of galaxies being black holes.
","[{""version"":""v1"",""created"":""Wed, 23 Apr 1997 18:39:47 GMT""},{""version"":""v2"",""created"":""Sun, 22 Mar 1998 22:45:55 GMT""}]","2008-02-03"
"astro-ph/9704233",,"M.B.Bell, P.A. Feldman, M.J. Travers, M.C. McCarthy, C.A. Gottlieb and
  P. Thaddeus","Detection of HC11N in the Cold Dust Cloud TMC-1","plain tex 10 pages plus 3 ps fig files",,"10.1086/310732","HIA-JCMT-97-5","astro-ph",,"  Two consecutive rotational transitions of the long cyanopolyyne HC11N,
J=39-38, and J=38-37, have been detected in the cold dust cloud TMC-1 at the
frequencies expected from recent laboratory measurements by Travers et al.
(1996), and at about the expected intensities. The astronomical lines have a
mean radial velocity of 5.8(1) km/s, in good agreement with the shorter
cyanopolyynes HC7N and HC9N observed in this very sharp-lined source [5.82(5)
and 5.83(5) km/s, respectively]. The column density of HC11N is calculated to
be 2.8x10^(11) cm^(-2). The abundance of the cyanopolyynes decreases smoothly
with length to HC11N, the decrement from one to the next being about 6 for the
longer carbon chains.
","[{""version"":""v1"",""created"":""Wed, 23 Apr 1997 20:12:18 GMT""}]","2009-10-30"
"astro-ph/9704234","Fred Hamann","F. Hamann, T. Barlow, R.D. Cohen, V. Junkkarinen & E.M. Burbidge
  (Center for Astrophysics & Space Sciences, UCSD)","High-Velocity Narrow-Line Absorbers in QSOs","6 pages, LaTeX, to appear in ``Mass Ejection From AGN,'' eds. R.
  Weymann, I. Shlosman, N. Arav",,,,"astro-ph",,"  We discuss the identification and kinematics of intrinsic narrow-line
absorbers in three QSOs. The line-of-sight ejection velocities in the confirmed
intrinsic systems range from 1500 to 51,000 km/s. The ratio of ejection
velocity to line width, V/Delta-V, in these systems ranges from ~3 to 60, in
marked contrast to the BALs where typically V/Delta-V ~ 1. We speculate on the
possible relationship between the BAL and narrow-line absorbers. Like the BALs,
intrinsic narrow-line systems appear to be rare, but the outflows that cause
them might be common if they cover a small fraction of the sky as seen from the
QSO.
","[{""version"":""v1"",""created"":""Thu, 24 Apr 1997 00:10:51 GMT""}]","2007-05-23"
"astro-ph/9704235","Fred Hamann","F. Hamann, T. Barlow, R.D. Cohen, V. Junkkarinen, E.M. Burbidge
  (Center for Astrophysics & Space Sciences, UCSD)","Ionization and Abundances in Intrinsic QSO Absorption-Line Systems","6 pages, LaTeX, to appear in ``Mass Ejection From AGN,'' eds. R.
  Weymann, I. Shlosman, N. Arav",,,,"astro-ph",,"  We discuss two aspects of the ionization and abundances in QSO intrinsic
absorbers. First, we use the high-ionization doublet Ne VIII 770,780 to test
the relationship between the UV line absorbers and the ``warm'' absorbers
detected in soft X-rays. In one well-measured QSO with intrinsic z_a ~ z_e
lines, UM 675, we estimate that the UV absorber has at least 10 times too
little O VII and O VIII to produce the requisite bound-free edges at ~0.8 keV.
Second, we show that firm lower limits on the metal-to-hydrogen abundances can
be established even with no constraints on the ionization. Those lower limits
are typically Z ~> Z_o and sometimes Z ~> 10 Z_o (e.g. for the BALs). We argue
that QSO metallicities up to at least ~9 Z_o are consistent with the rapid
early-epoch star formation expected in the cores of massive galaxies.
","[{""version"":""v1"",""created"":""Thu, 24 Apr 1997 00:12:40 GMT""},{""version"":""v2"",""created"":""Mon, 28 Apr 1997 19:12:54 GMT""}]","2008-02-03"
"astro-ph/9704236","Gianfranco Vidali","V.Pirronello, O.Biham, C.Liu, L.Shen, and G. Vidali","Efficiency of Molecular Hydrogen Formation on Silicates","Accepted for publications in: Astrophysical Journal Letters.
  Corresponding author: Gianfranco Vidali: gvidali@syr.edu
  (http://physics.syr.edu/research/surface_physics/)",,"10.1086/310746",,"astro-ph",,"  We report on laboratory measurements of molecular hydrogen formation and
recombination on an olivine slab as a function of surface temperature under
conditions relevant to those encountered in the interstellar medium. On the
basis of our experimental evidence, we recognize that there are two main
regimes of H coverage that are of astrophysical importance; for each of them we
provide an expression giving the production rate of molecular hydrogen in
interstellar clouds.
","[{""version"":""v1"",""created"":""Thu, 24 Apr 1997 01:07:39 GMT""}]","2009-10-30"
"astro-ph/9704237","Priya","Priyamvada Natarajan & Steinn Sigurdsson (IoA, Cambridge)","Sunyaev-Zeldovich decrements with no clusters?","substantially revised and re-organized, submitted to MNRAS",,"10.1046/j.1365-8711.1999.02116.x",,"astro-ph",,"  Sunyaev-Zeldovich decrements in the temperature of the Cosmic Microwave
Background (CMB) are produced by Thomson scattering of the CMB photons by the
confined hot electrons in the Intra-Cluster Medium encountered along the
line-of-sight. In this paper, we propose an alternate physical process that can
produce detectable thermal and kinematic Sunyaev-Zeldovich decrements around
quasars or quasar pairs in regions where no assembled, virialized clusters are
detected either in the optical or X-ray wave-band. Invoking quasar outflows, we
argue that both thermal and kinematic decrements can be produced by the baryons
swept up by the mechanical luminosity of quasars. In contrast to the case of
decrements produced by the hot electrons confined within the cluster potential,
the magnitude of these quasar-outflow induced effects depend primarily on the
luminosity of the QSO, and the physical scale of the outflow - which in turn
depends both on the mean local density and the density gradient in the vicinity
of the quasar. Quasar outflows produce (i) a frequency independent kinematic
decrement ${\Delta T/T} \sim {10^{-4}}$; (ii) a frequency dependent fluctuation
in the intensity ${\Delta {J_{\nu}}/{J_{\nu}}} \sim $ a 20% variation relative
to ${\Delta T/T}$, say at 15 GHz and 30 GHz; (iii) a temperature increment
${\Delta T/T} \sim {10^{-4}}$ on the opposite side of the QSO; (iv) a linear
polarization signal over 20'' at $\sim {10^{-7}}$ level; and therefore (v)
patches of signal ${\Delta T/T} \sim {10^{-4}}$ on degree scales.
","[{""version"":""v1"",""created"":""Thu, 24 Apr 1997 10:53:41 GMT""},{""version"":""v2"",""created"":""Mon, 28 Apr 1997 12:40:42 GMT""},{""version"":""v3"",""created"":""Thu, 22 May 1997 17:26:31 GMT""},{""version"":""v4"",""created"":""Mon, 1 Jun 1998 22:08:17 GMT""},{""version"":""v5"",""created"":""Tue, 2 Jun 1998 16:56:47 GMT""}]","2019-11-20"
"astro-ph/9704238","Achim Weiss","Maurizio Salaris & Achim Weiss (Max-Planck-Institut fuer Astrophysik,
  Garching, Germany)","Chronology of the halo globular cluster system formation","submitted to Astronomy & Astrophysics",,,"MPA 1011","astro-ph",,"  Using up-to-date stellar models and isochrones we determine the age of 25
galactic halo clusters. The clusters are distributed into four groups according
to metallicity. We measure the absolute age of a reference cluster in each
group, and then find the relative ages of the other clusters relative to this
one. This combination yields the most reliable results. We find that the oldest
cluster group on average is 11.8+-0.9 Gyr or 12.3+-0.3 Gyr old, depending on
whether we include Arp2 and Rup106. The average age of all clusters is about
10.5 Gyr. Questions concerning a common age for all clusters and a relation
between metallicity and age are addressed. The groups of lower metallicity
appear to be coeval, but our results indicate that globally the sample has an
age spread without a simple age-metallicity relation.
","[{""version"":""v1"",""created"":""Thu, 24 Apr 1997 12:51:32 GMT""}]","2007-05-23"
