"alg-geom/9702018","Furuya Masako","Masako Furuya","On $\delta_m$ constant locus of versal deformations of nondegenerate
  hypersurface simple K3 singularities","AMS-LaTeX v1.2, 35 pages with 5 figures",,,,"alg-geom math.AG",,"  Hypersurface simple K3 singularities defined by nondegenerate
quasi-homogeneous polynomials are classified into ninety five classes in term
of the weight of the polynomial by T. Yonemura. We consider versal deformations
of them. It has been conjectured that the stratum $\mu$ =const of the versal
deformation of any nondegenerate hypersurface simple K3 singularity is
equivalent to the $\delta_m$ constant locus. It holds true for the case
deformations are also nondegenerate by K. Watanabe. On the other hand, it
follows from Reid that the $\delta_m$ constant locus includes the $\mu$
constant locus generally. We show the conjecture holds true in general for
No.10-14, 46-51 and 83 in the table of Yonemura.
","[{""version"":""v1"",""created"":""Thu, 27 Feb 1997 06:18:48 GMT""}]","2008-02-03"
"astro-ph/9702229","Zhiyu Guo","Zhiyu Guo and David N. Burrows","ASCA Observations of the Supernova Remnant VRO42.05.01","13 pages, 5 figures, Latex",,"10.1086/310605",,"astro-ph",,"  We present the results of our ASCA SIS and GIS observations of the supernova
remnant VRO42.05.01. Our spectral fits indicate that the SNR is isothermal
(about 8.3 X 10^6 K), consistent with our ROSAT analysis results. The absorbing
column density (about 2.9 X 10^21 cm^-2) obtained from these spectral fits is
much smaller than expected for the nominal distance of 5 kpc, indicating that
the line of sight toward VRO42.05.01 has an unusually low gas density. The
spectral resolution of ASCA allows us to determine elemental abundances for the
hot X-ray emitting plasma in the bright ``wing'' component of this remnant. We
find that Mg, Si, and Fe are underabundant, and attribute these low abundances
to the galactic metallicity gradient and to the location of the remnant in the
outer Milky Way.
","[{""version"":""v1"",""created"":""Wed, 26 Feb 1997 19:14:55 GMT""}]","2009-10-30"
"astro-ph/9702231",,"Enrique Martinez-Gonzalez, Jose L. Sanz and Laura Cayon","The Effect of Weak Gravitational Lensing on the Cosmic Microwave
  Background Anisotropy: Flat versus Open Universes","latex file in ApJ style, 17 pages, 3 ps figures",,"10.1086/304319","IFCA-26","astro-ph",,"  We have studied the effect of gravitational lensing on the Cosmic Microwave
Background (CMB) anisotropy in flat and open universes. We develop a formalism
to calculate the changes on the radiation power spectrum induced by lensing in
the Newtonian and synchronous-comoving gauges. The previously considered
negligible contribution to the CMB radiation power spectrum of the anisotropic
term of the lensing correlation is shown to be appreciable. However,
considering the nonlinear evolution of the matter power spectrum produces only
slight differences on the results based on linear evolution. The general
conclusion for flat as well as open universes is that lensing slightly smoothes
the radiation power spectrum. For a given range of multipoles the effect of
lensing increases with Omega but for the same acoustic peak it decreases with
$\Omega$. The maximum contribution of lensing to the radiation power spectrum
for $l\leq 2000$ is $\sim$ 5% for $\Omega$ values in the range 0.1-1.
","[{""version"":""v1"",""created"":""Wed, 26 Feb 1997 18:51:30 GMT""}]","2009-10-30"
"astro-ph/9702232","Dean McLaughlin","R. E. Pudritz, D. E. McLaughlin, R. Ouyed (McMaster University)","Collapse and Outflow: Towards an Integrated Theory of Star Formation","12 pages with 2 ps figures. Invited review to appear in Computational
  Astrophysics, Proceedings of the 12th Kingston Meeting, ed. D. A. Clarke and
  M. J. West (San Francisco: ASP)",,,,"astro-ph",,"  Observational advances over the last decade reveal that star formation is
associated with the simultaneous presence of gravitationally collapsing gas,
bipolar outflow, and an accretion disk. Two theoretical views of star formation
suppose that either stellar mass is determined from the outset by gravitational
instability, or by the outflow which sweeps away the collapsing envelope of
initially singular density distributions. Neither picture appears to explain
all of the facts. This contribution examines some of the key issues facing star
formation theory.
","[{""version"":""v1"",""created"":""Wed, 26 Feb 1997 21:03:00 GMT""}]","2007-05-23"
"astro-ph/9702233","Arjun Dey","Hyron Spinrad (UC Berkeley), Arjun Dey (NOAO/KPNO), Daniel Stern
  (UCB), James Dunlop (U Edinburgh), John Peacock (ROE), Raul Jimenez (ROE),
  and Rogier Windhorst (ASU)","LBDS 53W091: An Old red Galaxy at z=1.552","34 pages (Latex text + tables), 18 pages of postscript figures;
  Accepted for publication in The Astrophysical Journal","Astrophys.J.484:581-601,1997","10.1086/304381",,"astro-ph",,"  The weak radio source LBDS 53W091 is associated with a very faint (R approx.
24.5) red (R-K approx. 5.8) galaxy. Long spectroscopic integrations with the W.
M. Keck telescope have provided an absorption-line redshift, z=1.552 +/- 0.002.
The galaxy has a rest frame ultraviolet spectrum very similar to that of an F6V
star, and a single-burst old stellar population that matches the IR colors, the
optical energy distribution and the spectral discontinuities has a minimum age
of 3.5 Gyr. We present detailed population synthesis analyses of the observed
spectrum in order to estimate the time since the last major epoch of star
formation. We discuss the discrepancies in these estimates resulting from using
different models, subjecting the UV spectrum of M32 to the same tests as a
measure of robustness of these techniques. The models most consistent with the
data tend to yield ages at z=1.55 of >3.5Gyr, similar to that inferred for the
intermediate-age population in M32. Depending upon the assumed Hubble constant
and the value of Omega_0, only certain cosmological expansion times are
consistent with the age of LBDS 53W091; in particular, for Omega_0=1, only
models with H_0 < 45 km/s/Mpc are permitted. For H_0=50 km/s/Mpc and
Omega_0=0.2, we derive a formation redshift, z_f >= 5.
","[{""version"":""v1"",""created"":""Thu, 27 Feb 1997 03:43:15 GMT""}]","2016-08-30"
"astro-ph/9702234","Silvia Mollerach","Silvia Mollerach (University of Valencia) and Sabino Matarrese
  (University of Padova)","Cosmic Microwave Background anisotropies from second order gravitational
  perturbations","15 pages, revtex, no figures. Version to be published in Phys. Rev. D","Phys.Rev. D56 (1997) 4494-4502","10.1103/PhysRevD.56.4494",,"astro-ph",,"  This paper presents a complete analysis of the effects of second order
gravitational perturbations on Cosmic Microwave Background anisotropies, taking
explicitly into account scalar, vector and tensor modes. We also consider the
second order perturbations of the metric itself obtaining them, for a universe
dominated by a collision-less fluid, in the Poisson gauge, by transforming the
known results in the synchronous gauge. We discuss the resulting second order
anisotropies in the Poisson gauge, and analyse the possible relevance of the
different terms. We expect that, in the simplest scenarios for structure
formation, the main effect comes from the gravitational lensing by scalar
perturbations, that is known to give a few percent contribution to the
anisotropies at small angular scales.
","[{""version"":""v1"",""created"":""Thu, 27 Feb 1997 11:23:21 GMT""},{""version"":""v2"",""created"":""Thu, 10 Jul 1997 13:58:40 GMT""}]","2009-10-30"
"astro-ph/9702236","Sacha Davidson","Fernando Atrio-Barandela, Sacha Davidson","Interacting Hot Dark Matter","17 pages, Latex, accepted for publication in Phys. Rev. D","Phys.Rev.D55:5886-5894,1997","10.1103/PhysRevD.55.5886","MPI-PhT 96-30","astro-ph",,"  We discuss the viability of a light particle ($\sim 30$ eV neutrino) with
strong self-interactions as a dark matter candidate. The interaction prevents
the neutrinos from free-streaming during the radiation dominated regime so
galaxy sized density perturbations can survive. Smaller scale perturbations are
damped due to neutrino diffusion. We calculate the power spectrum in the
imperfect fluid approximation, and show that it is damped at the length scale
one would estimate due to neutrino diffusion. The strength of the
neutrino--neutrino coupling is only weakly constrained by observations, and
could be chosen by fitting the power spectrum to the observed amplitude of
matter density perturbations. The main shortcoming of our model is that
interacting neutrinos can not provide the dark matter in dwarf galaxies.
","[{""version"":""v1"",""created"":""Thu, 27 Feb 1997 15:11:33 GMT""}]","2009-12-30"
"astro-ph/9702237","Robert Blum","R. D. Blum (1), T. M. Ramond (1), P. S. Conti (1), D. F. Figer (2), K.
  Sellgren (3) ((1) JILA, (2) UCLA, (3) Ohio State)","H-Band Spectroscopic Classification of OB Stars","Accepted by AJ, 16 pages Latex (aastex4.0) including 4 figures and 2
  tables. A complete PostScript copy is available at
  ftp://degobah.colorado.edu/pub/rblum/Hband/",,"10.1086/118396","RB_JILA_03","astro-ph",,"  We present a new spectroscopic classification for OB stars based on H-band
(1.5 micron to 1.8 micron) observations of a sample of stars with optical
spectral types. Our initial sample of nine stars demonstrates that the
combination of He I 1.7002 micron and H Brackett series absorption can be used
to determine spectral types for stars between about O4 and B7 (to within about
+/- 2 sub-types). We find that the Brackett series exhibits luminosity effects
similar to the Balmer series for the B stars. This classification scheme will
be useful in studies of optically obscured high mass star forming regions. In
addition, we present spectra for the OB stars near 1.1 micron and 1.3 micron
which may be of use in analyzing their atmospheres and winds.
","[{""version"":""v1"",""created"":""Thu, 27 Feb 1997 15:17:54 GMT""}]","2009-10-30"
"cond-mat/9702231","Jimin Duan","Ji-Min Duan","Comment on ""Quantum Phase Slips and Transport in Ultrathin
  Superconducting Wires""","Substantial changes made. Zaikin et al's main result was expected
  from my work. They underestimated tunneling barrier for ultrathin wires by
  one order of magnitude in the exponent",,"10.1103/PhysRevLett.79.3316",,"cond-mat",,"  In a recent Letter (Phys. Rev. Lett.78, 1552 (1997) ), Zaikin, Golubev, van
Otterlo, and Zimanyi criticized the phenomenological time-dependent
Ginzburg-Laudau model which I used to study the quantum phase-slippage rate for
superconducting wires. They claimed that they developed a ""microscopic"" model,
made qualitative improvement on my overestimate of the tunnelling barrier due
to electromagnetic field. In this comment, I want to point out that, i), ZGVZ's
result on EM barrier is expected in my paper; ii), their work is also
phenomenological; iii), their renormalization scheme is fundamentally flawed;
iv), they underestimated the barrier for ultrathin wires; v), their comparison
with experiments is incorrect.
","[{""version"":""v1"",""created"":""Wed, 26 Feb 1997 21:18:22 GMT""},{""version"":""v2"",""created"":""Wed, 2 Apr 1997 22:51:17 GMT""}]","2009-10-30"
"cond-mat/9702232","Josef Ashkenazi","J. Ashkenazi (Physics Department, University of Miami)","Stripes, Non-Fermi-Liquid Behavior, and High-Tc Superconductivity","4 pages",,"10.1007/BF02765722",,"cond-mat.supr-con",,"  The electronic structure of the high-Tc cuprates is studied in terms of
""large-U"" and ""small-U"" orbitals. A striped structure and three types of
quasiparticles are obtained, polaron-like ""stripons"" carrying charge, ""svivons""
carrying spin, and ""quasielectrons"" carrying both. The anomalous properties are
explained, and specifically the behavior of the resistivity, Hall constant, and
thermoelectric power. High-temperature superconductivity results from
transitions between pair states of quasielectrons and stripons.
","[{""version"":""v1"",""created"":""Wed, 26 Feb 1997 22:10:48 GMT""}]","2009-10-30"
