"astro-ph/9709254","Peter Hoeflich","C.J. Wheeler, P. Hoeflich, R. Harkness, J. Spyromillio","Explosion Diagnostics of Type Ia Supernovae from Early Infrared Spectra","19 pages, LaTeX, aas2pp4.sty, ApJ",,,,"astro-ph",,"  Models of infrared spectra of Type Ia supernovae around maximum light are
presented. The underlying dynamic models are delayed detonation explosions in
Chandrasekhar mass carbon/oxygen white dwarfs. In combination with the
radiative transport codes employed here, these models provide plausible fits to
the optical spectra of ""normal"" Type Ia supernova. Two independent radiative
transport codes are used, one that assumes LTE and one that computes non-LTE
excitations and ionization. The models are compared with infrared data
available in the literature. The independent codes give a reasonable
representation of the data and provide physical explanations for their origin
independent of the detailed assumptions of the radiative transfer. The infrared
gives an especially powerful diagnostic of the dynamic model because with
strongly variable line blanketing opacity it probes different depths within the
exploded white dwarf at the same epoch. The velocity of the transition zone
between explosive oxygen and carbon burning can be directly determined. The
velocity at which the burning to nickel stops can also be probed. These
velocities are very sensitive to the explosion physics.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 16:17:03 GMT""}]","2009-09-25"
"astro-ph/9709256",,"C. Adami, A. Mazure, A. Biviano, P. Katgert, G. Rhee","The Fundamental Plane of clusters of galaxies","14 pages, 6 postscript figures, LateX A\{&}A, accepted in A\{&}A",,,,"astro-ph",,"  We have used the ESO Nearby Abell Cluster Survey (ENACS) in combination with
the Cosmos Galaxy Catalogue, to investigate the existence of a Fundamental
Plane (FP) for rich clusters of galaxies. The 20 clusters with the most regular
projected galaxy distributions appear to define a quite narrow FP, which is
similar to the FP found by Schaeffer et al., who used other clusters. Our
cluster FP appears to be different from that of ellipticals, as well as from
the virial prediction. The latter fact may have several physical explanations,
or a combination thereof. If M/L varies with L this will change the FP slope
away from the virial slope. Differences in dynamical structure between clusters
will also produce deviations from the virial FP. In view of the long
virialization time-scales in all but the very central parts of galaxy clusters,
the deviation of the cluster FP from the virial expectation may also result
from clusters not being totally virialized. The scatter of the observations
around the cluster FP is fairly small. An important part of the observed
scatter is likely to be intrinsic. If this intrinsic spread were due
exclusively to deviations from the Hubble flow it would imply cluster peculiar
velocities of at most about 1000 km.s-1.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 16:37:11 GMT""}]","2007-05-23"
"astro-ph/9709257","P. Sreekumar","P. Sreekumar, et al","EGRET Observations of the Extragalactic Gamma Ray Emission","19 pages latex, 10 figures, accepted for publication in ApJ","Astrophys.J.494:523-534,1998","10.1086/305222",,"astro-ph",,"  The all-sky survey in high-energy gamma rays (E$>$30 MeV) carried out by the
Energetic Gamma Ray Experiment Telescope (EGRET) aboard the Compton Gamma-Ray
Observatory provides a unique opportunity to examine in detail the diffuse
gamma-ray emission. The observed diffuse emission has a Galactic component
arising from cosmic-ray interactions with the local interstellar gas and
radiation as well an almost uniformly distributed component that is generally
believed to originate outside the Galaxy. Through a careful study and removal
of the Galactic diffuse emission, the flux, spectrum and uniformity of the
extragalactic emission is deduced. The analysis indicates that the
extragalactic emission is well described by a power law photon spectrum with an
index of -(2.10+-0.03) in the 30 MeV to 100 GeV energy range. No large scale
spatial anisotropy or changes in the energy spectrum are observed in the
deduced extragalactic emission. The most likely explanation for the origin of
this extragalactic high-energy gamma-ray emission is that it arises primarily
from unresolved gamma-ray-emitting blazars.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 17:11:53 GMT""}]","2011-05-05"
"astro-ph/9709258","P. Sreekumar","P. Sreekumar, F.W. Stecker (GSFC) and S.C.Kappadath (UNH)","The Extragalactic Diffuse Gamma-Ray Emission","15 pages, 6 figures, to appear in the proceedings (review) of the 4th
  Compton Symposium, Williamburg, VA (April 1997)",,"10.1063/1.54124",,"astro-ph",,"  The all-sky surveys in gamma-rays by the imaging Compton telescope (COMPTEL)
and the Energetic Gamma Ray Experiment Telescope (EGRET) on board the Compton
Gamma Ray Observatory for the first time allows detailed studies of the
extragalactic diffuse emission at gamma-ray energies greater 1 MeV. A
preliminary analysis of COMPTEL data indicates a significant decrease in the
level of the derived cosmic diffuse emission from previous estimates in the
1-30 MeV range, with no evidence for an MeV-excess, at least not at the levels
claimed previously. The 1-30 MeV flux measurements are compatible with
power-law extrapolation from lower and higher energies. These new results
indicate that the possible contributions to the extragalactic emission from
processes that could explain the MeV-excess, such as matter-antimatter
annihilation, is significantly reduced. At high energies ($>$ 30 MeV), the
extragalactic emission is well described by a power law photon spectrum with an
index of -(2.10+-0.03) in the 30 MeV to 100 GeV energy range. No large scale
spatial anisotropy or changes in the energy spectrum are observed in the
deduced extragalactic emission. The most likely explanation for the origin of
this extragalactic gamma-ray emission above 10 MeV, is that it arises primarily
from unresolved gamma-ray-emitting blazars. The extension of the power law
spectrum to 100 GeV implies the average emission from gamma-ray blazars may
extend to 100 GeV.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 18:18:50 GMT""}]","2009-10-30"
"astro-ph/9709259","Carl Grillmair","Carl.J. Grillmair, Jeremy R. Mould, Jon A. Holtzman, Guy Worthey, G.
  E. Ballester, C. J. Burrows, J. T. Clarke, D. Crisp, R. W. Evans, J. S.
  Gallagher, R. E. Griffiths, J. J. Hester, J. G. Hoessel, P. A. Scowen, K. R.
  Stapelfeldt, J. T. Trauger, A. M. Watson, and J. A. Westphal","Hubble Space Telescope Observations of the Draco Dwarf Spheroidal","16 pages, AASTeX, 9 postscript figures, figures 1 and 2 available at
  ftp://bb3.jpl.nasa.gov/pub/draco/. Accepted for publication in the
  Astronomical Journal",,"10.1086/300169",,"astro-ph",,"  We present an F606W-F814W color-magnitude diagram for the Draco dwarf
spheroidal galaxy based on Hubble Space Telescope WFPC2 images. The luminosity
function is well-sampled to 3 magnitudes below the turn-off. We see no evidence
for multiple turnoffs and conclude that, at least over the field of the view of
the WFPC2, star formation was primarily single-epoch. If the observed number of
blue stragglers is due to extended star formation, then roughly 6% (upper
limit) of the stars could be half as old as the bulk of the galaxy. The color
difference between the red giant branch and the turnoff is consistent with an
old population and is very similar to that observed in the old, metal-poor
Galactic globular clusters M68 and M92. Despite its red horizontal branch,
Draco appears to be older than M68 and M92 by 1.6 +/- 2.5 Gyrs, lending support
to the argument that the ``second parameter'' which governs horizontal branch
morphology must be something other than age. Draco's observed luminosity
function is very similar to that of M68, and the derived initial mass function
is consistent with that of the solar neighborhood.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 18:49:41 GMT""}]","2009-10-30"
"astro-ph/9709260","Matthias Steinmetz","Matthias Steinmetz (Steward Observatory, Tucson)","The relation between QSO absorption systems and high redshift galaxies","7 pages, LaTeX with conf_iap.sty, 3 postscript figures included; to
  be published in Proc. 13th IAP Workshop (1-5 July 1997) ""Evolution of the
  Intergalactic Medium From QSO Absorption Line Systems"". also available at
  http://saguaro.as.arizona.edu/~matthias/preprints.html",,,,"astro-ph",,"  The relation between high redshift galaxies and QSO absorption systems is
discussed in the context of hierarchical galaxy formation. It is demonstrated
that imprints of the reionization history of the universe are detectable in the
$b$-parameter distribution of the \Lya forest at redshifts two to four,
favoring models in which hydrogen and helium are reionized simultaneously at or
before redshift five by a quasar-like spectrum of UV photons. Hydrodynamical
simulations including star formation, feedback due to supernovae and chemical
enrichment are also presented. Energy feedback in form of kinetic energy can
give rise to an efficient transport of metals out to distances of a few hundred
kpc. The observational signature of this metal transport mechanism compared to
simple homogeneous enrichment models is discussed. Finally, it is shown that
present day $L^*$ galaxies typically have several progenitors at $z\approx3$
spread over a few hundred kpc. These progenitors are closely associated with
damped \Lya and Ly-limit systems, and have velocity dispersions, luminosities
and colors comparable to U-dropout galaxies at $z\approx 3$.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 19:24:02 GMT""}]","2007-05-23"
"astro-ph/9709261","Ue-Li Pen","Ue-Li Pen","Generating Cosmological Gaussian Random Fields","12 pages incl 3 figures, accepted in ApJ Letters","Astrophys.J. 490 (1997) L127-L130","10.1086/311042",,"astro-ph",,"  We present a generic algorithm for generating Gaussian random initial
conditions for cosmological simulations on periodic rectangular lattices. We
show that imposing periodic boundary conditions on the real-space correlator
and choosing initial conditions by convolving a white noise random field
results in a significantly smaller error than the traditional procedure of
using the power spectrum. This convolution picture produces exact correlation
functions out to separations of L/2, where L is the box size, which is the
maximum theoretically allowed. This method also produces tophat sphere
fluctuations which are exact at radii $ R \le L/4 $. It is equivalent to
windowing the power spectrum with the simulation volume before discretizing,
thus bypassing sparse sampling problems. The mean density perturbation in the
volume is no longer constrained to be zero, allowing one to assemble a large
simulation using a series of smaller ones. This is especially important for
simulations of Lyman-$\alpha$ systems where small boxes with steep power
spectra are routinely used.
  We also present an extension of this procedure which generates exact initial
conditions for hierarchical grids at negligible cost.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 19:54:25 GMT""}]","2009-10-30"
"astro-ph/9709262","Nick Suntzeff","P. Lira, Nicholas B. Suntzeff, M. M. Phillips, Mario Hamuy, Jose Maza,
  R. A. Schommer, R. C. Smith, Lisa A. Wells, R. Aviles, J. A. Baldwin, J. H.
  Elias, L. Gonzalez, A. Layden, M. Navarrete, P. Ugarte, Alistair R. Walker,
  Gerard M. Williger, F. K. Baganoff, Arlin P. S. Crotts, R. Michael Rich, N.
  D. Tyson, A. Dey, P. Guhathakurta, J. Hibbard, Y.-C. Kim, Daniel M. Rehner,
  E. Siciliano, Joshua Roth, Patrick Seitzer, and T. B. Williams","Optical Light Curves of the Type Ia Supernovae 1990N and 1991T","AAS LaTeX, 30 pages, 10 figures, to appear in the Jan 1998
  Astronomical Journal. Figs 1 and 2 (finding charts) not included",,"10.1086/300175",,"astro-ph",,"  We present UBVRI light curves for the bright Type Ia supernovae SN 1990N in
NGC 4639 and SN 1991T in NGC 4527 based on photometry gathered in the course of
the Calan/Tololo supernova program. Both objects have well-sampled light curves
starting several days before maximum light and spanning well through the
exponential tail. These data supercede the preliminary photometry published by
Leibundgut et al (1991) and Phillips et al (1992). The host galaxies for these
supernovae have (or will have) accurate distances based on the Cepheid
period-luminosity relationship. The photometric data in this paper provide
template curves for the study of general population of Type Ia supernova and
accurate photometric indices needed for the Cepheid-supernova distance scale.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 20:47:04 GMT""}]","2015-06-24"
"astro-ph/9709263","Andrew P. Gould","Andrew Gould","LMC Microlenses: Dark or Luminous?","5 pages. No figures",,,"OSU-TA-19/97","astro-ph",,"  Zhao has proposed that the microlensing events observed toward the Large
Magellanic Cloud (LMC) could be due to faint stars in a dwarf galaxy or tidal
debris lying along the line of sight to the LMC. Zaritsky & Lin claim to have
detected such a structure which, they believe, could account for most of the
observed microlensing optical depth. Here I show that a large-area
surface-brightness map made by de Vaucouleurs constrains any such structure to
one of four possibilities. Either 1) it does not account for a significant
fraction of the observed microlensing, 2) it covers the inner ~3 degrees of the
LMC but does not extend beyond ~5 degrees from the LMC center, 3) it is smooth
on scales of ~15 degrees in both transverse directions or 4) it has a stellar
mass-to-light ratio which exceeds by a factor >10 that of known stellar
populations. The second and third possibilities would not be expected to apply
to tidal debris. The last merely rephrases the dark-matter problem in a new
form.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 21:39:16 GMT""}]","2007-05-23"
"astro-ph/9709264","Steven D. Bloom","S. D. Bloom, et al","Observations of a Correlated Gamma-Ray and Optical Flare for BL Lacertae","11 pages, 3 figures. To be published in the Astrophysical Journal
  Letters",,"10.1086/311035",,"astro-ph",,"  The latest observations of BL Lacertae with the EGRET instrument on CGRO show
that the gamma-ray flux was four times higher than the previous detection.
Within the 1997 July 15-22 observation there was a dramatic factor of 2.5
increase in the gamma-ray flux, with a sharp peak of about 8 hours, and
apparently preceding a brief optical flare by several hours. The gamma-ray
photon spectral index was significantly harder than that for the previous
detection.
","[{""version"":""v1"",""created"":""Thu, 25 Sep 1997 22:11:16 GMT""}]","2009-10-30"
