"alg-geom/9709008","Eduardo de Sequeira Esteves","Eduardo Esteves","Separation properties of theta functions","AMS-TeX, 27 pages - address: esteves@impa.br",,,,"alg-geom math.AG",,"  In a 1993 article, G. Faltings gave a new construction of the moduli space
$U$ of semistable vector bundles on a smooth curve $X$, avoiding geometric
invariant theory. Roughly speaking, Faltings showed that the normalisation $B$
of the ring $A$ of theta functions (associated with vector bundles on $X$)
suffices to realize $U$ as a projective variety. Describing Faltings' work,
C.S. Seshadri asked how close $A$ is to $B$. In this article, we address this
question from a geometric point of view. We consider the rational map, $\pi : U
@>>> Proj(A)$, and show that, not only is $\pi$ defined everywhere, but also
$\pi$ is bijective, and is an isomorphism over the stable locus of $U$, if the
characteristic of the ground field is 0. Moreover, we give a direct local
construction of $U$ as a fine moduli space, when the rank and degree are
coprime, in any characteristic. The methods in the article apply to singular
curves as well.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 11:20:36 GMT""}]","2008-02-03"
"alg-geom/9709009","Eduardo de Sequeira Esteves","Eduardo Esteves","Compactifying the relative Jacobian over families of reduced curves","AMS-TeX, 41 pages - address: esteves@impa.br",,,,"alg-geom math.AG",,"  We construct natural relative compactifications for the relative Jacobian
over a family $X/S$ of reduced curves. In contrast with all the available
compactifications so far, ours admit a universal sheaf, after an etale base
change. Our method consists of considering the functor $F$ of relatively
simple, torsion-free, rank 1 sheaves on $X/S$, and showing that certain open
subsheaves of $F$ have good properties. Strictly speaking, the functor $F$ is
only representable by an algebraic space, but we show that $F$ is representable
by a scheme after an etale base change. Finally, we use theta functions
originating from vector bundles to compare our new compactifications with the
available ones.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 11:22:06 GMT""}]","2008-02-03"
"astro-ph/9709057","S. Adam Stanford","S.A. Stanford (LLNL), Richard Elston (U. of Florida), Peter Eisenhardt
  (JPL), Hyron Spinrad & Daniel Stern (UC-Berkeley), and Arjun Dey (NOAO)","An IR-Selected Galaxy Cluster at z=1.27","Accepted for publication in The Astronomical Journal; 22 pages, 6
  figures; corrected title",,"10.1086/118643",,"astro-ph",,"  We report the discovery of a galaxy cluster at z=1.27. ClG J0848+4453 was
found in a near-IR field survey as a high density region of objects with very
red J-K colors. Optical spectroscopy of a limited number of 24 < R < 25 objects
in the area shows that 6 galaxies within a 90 arcsec (0.49/h Mpc, q_O = 0.1)
diameter region lie at z=1.273 +/- 0.002. Most of these 6 member galaxies have
broad-band colors consistent with the expected spectral energy distribution of
a passively-evolving elliptical galaxy formed at high redshift. An additional 2
galaxies located ~2 arcmin from the cluster center are also at z=1.27. Using
all 8 of these spectroscopic members, we estimate the velocity dispersion is
700 +/- 180 km/s, similar to that of Abell R=1 clusters in the present epoch. A
deep Rosat PSPC observation detects X-ray emission at the 5 sigma level
coincident with the nominal cluster center. Assuming that the X-ray flux is
emitted by hot gas trapped in the potential well of a collapsed system (no AGN
is known to exist in the area), the resulting X-ray luminosity in the rest
frame 0.1-2.4 keV band of L_x = 1.5 x 10^44 ergs/s suggests the presence of a
moderately large mass. ClG J0848+4453 is the highest redshift cluster found
without targetting a central active galaxy.
","[{""version"":""v1"",""created"":""Sun, 7 Sep 1997 20:23:37 GMT""},{""version"":""v2"",""created"":""Tue, 9 Sep 1997 11:17:47 GMT""}]","2009-10-30"
"astro-ph/9709058","Max Tegmark","Max Tegmark, Martin Rees","Why is the CMB fluctuation level 10^{-5}?","Revised to match accepted version. 8 pages, with 1 figure included.
  Color figure and related links at http://www.sns.ias.edu/~max/Q.html (faster
  from the US), from http://www.mpa-garching.mpg.de/~max/Q.html (faster from
  Europe) or from max@ias.edu. ApJ, in press","Astrophys.J.499:526-532,1998","10.1086/305673",,"astro-ph",,"  We explore the qualitative changes that would occur if the amplitude Q ~
10^{-5} of cosmological density fluctuations were different. If is less than
about 10^{-6}, the cosmological objects that form would have so low virial
temperatures that they may be unable to cool and form stars, and would be so
loosely bound that even if they could produce a supernova explosion, they might
be unable to retain the heavy elements necessary for planetary life. If Q is
greater than about 10^{-4}, dense supermassive galaxies would form, and
biological evolution could be marred by short disruption timescales for
planetary orbits. If Q were still larger, most bound systems would collapse
directly to supermassive black holes. These constraints on Q can be expressed
in terms of fundamental constants alone, and depend only on the electromagnetic
and gravitational coupling constants, the electron-proton mass ratio and the
matter-to-photon ratio. We discuss the implications for inflation and defect
models, and note that the recent anthropic upper bounds on the cosmological
constant Lambda would be invalid if both Q and Lambda could vary and there were
no anthropic constraints on Q. The same applies to anthropic bounds on the
curvature parameter Omega.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 04:37:24 GMT""},{""version"":""v2"",""created"":""Fri, 12 Dec 1997 16:07:43 GMT""}]","2009-10-07"
"astro-ph/9709059","Liliya L. R. Williams","Liliya L. R. Williams (1), Paul L. Schechter (2) ((1) Institute of
  Astronomy, Cambridge, UK; (2) Massachusettes Institute of Technology,
  Cambridge, MA, USA)","Measurement of the Hubble Constant Via Gravitational Lensing--- A Review
  of the Jodrell Bank ``Golden Lenses'' Workshop","15 pages, LaTeX, figues included; To appear in October issue of
  Astronomy and Geophysics, the Journal of the Royal Astronomical Society",,,,"astro-ph",,"  Gravitational lensing is now widely and successfully used to study a range of
astronomical phenomena, from individual objects, like galaxies and clusters, to
the mass distribution on various scales, to the overall geometry of the
Universe. Here we describe and assess the use of gravitational lensing as
``gold standards'' in addressing one of the fundamental problems in astronomy,
the determination of the absolute distance scale to extragalactic objects. This
is commonly parameterized by the Hubble constant, $H_0$, the current expansion
rate of the Universe. The elegance of the underlying geometrical principle of
the gravitational lensing method combined with the recent advances in
observations and modelling makes it a very promising technique for measuring
$H_0$.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 12:14:51 GMT""}]","2007-05-23"
"astro-ph/9709060","Viverit Luciano","P. M. Pizzochero, L. Viverit and R. A. Broglia","Vortex-nucleus interaction and pinning forces in neutron stars","9 pages + 5 tables. To appear in PRL","Phys.Rev.Lett. 79 (1997) 3347-3350","10.1103/PhysRevLett.79.3347","Manuscript no. LD6759","astro-ph",,"  We calculate the force that pins vortices in the neutron superfluid to nuclei
in the inner crust of rotating neutron stars, relying on a detailed microscopic
description of both the vortex radial profile and the inner crust nuclear
structure. The contribution to the pinning energy from pair condensation is
estimated in the local density approximation with realistic nucleon-nucleon
interactions. The kinetic contribution, not consistently included in previous
approaches, is evaluated in the same approximation, and found to be relevant.
The vortex-nucleus interaction turns out to be attractive for stellar desities
greater than $\sim 10^13 g/cm^3$. In this region, we find values for the
pinning force which are almost one order of magnitude lower than the ones
obtained so far. This has direct consequences on the critical velocity
differences for depinning.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 12:47:11 GMT""}]","2009-10-30"
"astro-ph/9709061","Peter Lundqvist","Jesper Sollerman, Robert J. Cumming & Peter Lundqvist","A very low mass of Ni-56 in the ejecta of SN 1994W","19 pages AASTeX v.4.0, including 5 Postscript figures; ApJ, in press",,"10.1086/305163",,"astro-ph",,"  We present spectroscopic and photometric observations of the luminous narrow-
line Type IIP (plateau) supernova 1994W. After the plateau phase (t >120 days),
the light curve dropped by 3.5 mag in V in only 12 days. Between 125 and 197
days after explosion the supernova faded substantially faster than the decay
rate of Co-56, and by day 197 it was 3.6 magnitudes less luminous in R compared
to SN 1987A. The low R-luminosity could indicate less than 0.0026 {+0.0017}/
{-0.0011} Msun of Ni-56 ejected at the explosion, but the emission between 125
and 197 days must then have been dominated by an additional power source, pre-
sumably circumstellar interaction. Alternatively, the late light curve was
dominated by Co-56 decay. In this case, the mass of the ejected Ni-56 was 0.015
{+0.012}/{-0.008} Msun, and the rapid fading between 125 and 197 days was most
likely due to dust formation. Though this value of the mass is higher than in
the case with the additional power source, it is still lower than estimated for
any previous Type II supernova. Only progenitors with M(ZAMS) = 8-10 Msun and
M(ZAMS) > 25 Msun are expected to eject such low masses of Ni-56. If M(ZAMS) =
8-10 Msun, the plateau phase indicates a low explosion energy, while for a
progenitor with M(ZAMS) > 25 Msun the energy can be the canonical 1.0E{51}
ergs. As SN 1994W was unusually luminous, the low-mass explosion may require an
uncomfortably high efficiency in converting explosion energy into radiation.
This favors a M(ZAMS) > 25 Msun progenitor. The supernova's narrow (roughly
1000 km s^{-1}) emission lines were excited by the hot supernova spectrum,
rather than a circumstellar shock. The thin shell from which the lines origi-
nated was most likely accelerated by the radiation from the supernova.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 14:40:29 GMT""}]","2009-10-30"
"cmp-lg/9709001","Norbert Broeker","Peter Neuhaus, Norbert Broeker (University of Freiburg)","The Complexity of Recognition of Linguistically Adequate Dependency
  Grammars","8 pages, requires LaTeX2e, epsfig, latexsym, amsmath","Proc. ACL-EACL 1997, Madrid, Spain, pp.337-343",,,"cmp-lg cs.CL",,"  Results of computational complexity exist for a wide range of phrase
structure-based grammar formalisms, while there is an apparent lack of such
results for dependency-based formalisms. We here adapt a result on the
complexity of ID/LP-grammars to the dependency framework. Contrary to previous
studies on heavily restricted dependency grammars, we prove that recognition
(and thus, parsing) of linguistically adequate dependency grammars is
NP-complete.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 07:54:31 GMT""}]","2008-02-03"
"cond-mat/9709084","Grigori Volovik","G.E. Volovik","On edge states in superconductor with time inversion symmetry breaking","Latex file, 9 pages, no figures, submitted to JETP Letters","Pis'ma ZhETF 66 (1997) 492-497; JETP Lett. 66 (1997) 522-527","10.1134/1.567563",,"cond-mat.supr-con",,"  Superconducting states with different internal topology are discussed for the
layered high-T_c materials. If the time inversion symmetry is broken, the
superconductivity is determined not only by the symmetry of the superconducting
state, but also by the topology of the ground state. The latter is determined
the integer-valued momentum-space topological invariant N. The current carrying
boundary between domains with different N (N_2 and N_1) is considered. The
current is produced by fermion zero modes, which number per one layer is
2(N_2-N_1).
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 08:42:08 GMT""}]","2009-10-30"
"cond-mat/9709087","Jongbae Hong","Jongbae Hong","A Nonperturbative Approach to One-Particle Green's Function","4pages, 4figures",,,,"cond-mat.str-el cond-mat.stat-mech",,"  A nonperturbative method to obtain on- and off-site one-particle Green's
function is introduced and applied to noninteracting Hubbard model with next
nearest neighbor hopping and interacting Hubbard model in large dimensions, for
example. The former gives some lessons on the method and shows the advantage of
the method compared with continued fraction formalism. The latter is treated by
selecting important dynamic processes contributing to the Green's function when
correlation is strong. We consider the model in the Bethe lattice with large
connectivity. The dynamic processes describing on-site spin fluctuation clearly
shows metal-insulator transition in the paramagnetic ground state at half
filling.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 09:10:19 GMT""}]","2008-02-03"
"cond-mat/9709088","Jacek P. Dziarmaga","Jacek Dziarmaga and Meik Hellmund","Unpolarized quasielectrons and the spin polarization at filling
  fractions between 1/3 and 2/5","8 pages, Latex. accepted for publication in Phys.Rev.B","Phys. Rev. B56(1997)12116-12119","10.1103/PhysRevB.56.12116",,"cond-mat",,"  We prove that for a hard core interaction the ground state spin polarization
in the low Zeeman energy limit is given by $P=2/\nu-5$ for filling fractions in
the range $ 1/3 \leq\nu\leq 2/5 $. The same result holds for a Coulomb
potential except for marginally small magnetic fields. At the magnetic fields
$B<20T$ unpolarized quasielectrons can manifest themselves by a characteristic
peak in the I-V characteristics for tunneling between two $\nu=1/3$
ferromagnets.
","[{""version"":""v1"",""created"":""Mon, 8 Sep 1997 10:34:54 GMT""}]","2009-10-30"
