"astro-ph/9701003","Raul de la Fuente Marcos","R. de la Fuente Marcos (Universidad Complutense de Madrid, Spain)","The Initial Mass Function and the Dynamical Evolution of Open Clusters.
  IV. Realistic Systems","15 pages, 15 postscript figures. To appear in A&A (1997)",,,,"astro-ph",,"  This paper is the fourth one of a series whose chief objective is studying
the influence of different mass spectra on the dynamical evolution of open star
clusters. Results from several N-body calculations with primordial binaries and
mass loss due to stellar evolution are presented. The models show significant
differences with those for primordial binaries but no stellar mass loss
presented in de la Fuente Marcos (1996b). A differential dynamical behaviour
depending on cluster richness is found compared to de la Fuente Marcos (1996a).
The evolution of these realistic models is very dependent on the initial mass
function. Even for rich clusters, there is a dependence on the binary mass
spectrum. The velocity distribution of the escapers is examined and compared
with results from previous calculations. The evolution of the primordial binary
population is analyzed in detail. The cluster remnant and the final binary
population are also studied. Finally, some conclusions about observational
properties of Open Cluster Remnants are presented.
","[{""version"":""v1"",""created"":""Fri, 3 Jan 1997 13:39:07 GMT""}]","2016-08-30"
"cmp-lg/9701001","Chengxiang Zhai","Chengxiang Zhai (Carnegie Mellon University)","Exploiting Context to Identify Lexical Atoms -- A Statistical View of
  Linguistic Context","10 pages, postscript file, to appear in Proceedings of International
  and Interdisciplinary Conference on Modelling and Using Context (CONTEXT-97)","Proceedings of the International and Interdisciplinary Conference
  on Modelling and Using Context (CONTEXT-97), Rio de Janeiro, Brzil, Feb. 4-6,
  1997. 119-129.",,,"cmp-lg cs.CL",,"  Interpretation of natural language is inherently context-sensitive. Most
words in natural language are ambiguous and their meanings are heavily
dependent on the linguistic context in which they are used. The study of
lexical semantics can not be separated from the notion of context. This paper
takes a contextual approach to lexical semantics and studies the linguistic
context of lexical atoms, or ""sticky"" phrases such as ""hot dog"". Since such
lexical atoms may occur frequently in unrestricted natural language text,
recognizing them is crucial for understanding naturally-occurring text. The
paper proposes several heuristic approaches to exploiting the linguistic
context to identify lexical atoms from arbitrary natural language text.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 16:35:24 GMT""}]","2008-02-03"
"cmp-lg/9701002","David Carter","Manny Rayner and David Carter (SRI International, Cambridge)","Hybrid language processing in the Spoken Language Translator","4 pages, uses icassp97.sty; to appear in ICASSP-97; see
  http://www.cam.sri.com for related material",,,"CRC-064","cmp-lg cs.CL",,"  The paper presents an overview of the Spoken Language Translator (SLT)
system's hybrid language-processing architecture, focussing on the way in which
rule-based and statistical methods are combined to achieve robust and efficient
performance within a linguistically motivated framework. In general, we argue
that rules are desirable in order to encode domain-independent linguistic
constraints and achieve high-quality grammatical output, while corpus-derived
statistics are needed if systems are to be efficient and robust; further, that
hybrid architectures are superior from the point of view of portability to
architectures which only make use of one type of information. We address the
topics of ``multi-engine'' strategies for robust translation; robust bottom-up
parsing using pruning and grammar specialization; rational development of
linguistic rule-sets using balanced domain corpora; and efficient supervised
training by interactive disambiguation. All work described is fully implemented
in the current version of the SLT-2 system.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 17:25:54 GMT""}]","2008-02-03"
"cond-mat/9701005","John DiTusa","J. F. DiTusa (Department of Physics and Astronomy, Louisiana State
  University), K. Friemelt, E. Bucher (University of Konstanz, Fakultat fur
  Physik), G. Aeppli (NEC), and A.P. Ramirez (Bell Laboratories, Lucent
  Technologies)","Is a doped 'Kondo' insulator different from doped Silicon?","12 Pages Latex with 3 ps figures",,,,"cond-mat.str-el",,"  We have observed the metal-insulator transition in the strongly correlated
insulator FeSi with the chemical substitution of Al at the Si site. The
magnetic susceptibility, heat capacity, and field dependent conductivity are
measured for Al concentrations ranging from 0 to 0.08. For concentrations
greater than 0.01 we find metallic properties quantitatively similar to those
measured in Si:P with the exception of a greatly enhanced quasiparticle mass.
Below 2 K the temperature and field dependent conductivity can be completely
described by the theory of disordered Fermi Liquids.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 16:32:42 GMT""},{""version"":""v2"",""created"":""Sun, 12 Jan 1997 19:59:11 GMT""}]","2008-02-03"
"cond-mat/9701006","Cristian F. Moukarzel","Cristian F. Moukarzel","Geometrical consequences of foam equilibrium","RevTeX + epsfig, 19 pages + 19 eps figures",,"10.1103/PhysRevE.55.6866",,"cond-mat.soft cond-mat.mtrl-sci",,"  The equilibrium conditions impose nontrivial geometrical constraints on the
configurations that a two-dimensional foam can attain. In the first place, the
three centers of the films that converge to a vertex have to be on a line, i.e.
all vertices are aligned. Moreover an equilibrated foam must admit a reciprocal
figure. This means that it must be possible to find a set of points P_i on the
plane, one per bubble, such that the segments (P_i P_j) are normal to the
corresponding foam films. It is furthermore shown that these constraints are
equivalent to the requirement that the foam be a Sectional Multiplicative
Voronoi Partition (SMVP). A SMVP is a cut with a two-dimensional plane, of a
three-dimensional Multiplicative Voronoi Partition. Thus given an arbitrary
equilibrated foam, we can always find point-like sources (one per bubble) in
three dimensions that reproduce this foam as a generalized Voronoi partition.
These sources are the only degrees of freedom that we need in oder to fully
describe the foam.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 16:50:20 GMT""}]","2009-10-30"
"cond-mat/9701007","Paul Benioff","Paul Benioff (Physics Division, Argonne National Laboratory)","Transmission and Spectral Aspects of Tight Binding Hamiltonians for the
  Counting Quantum Turing Machine","22 pages Latex, 13 postscript figures, Submitted to Phys. Rev. B","Phys. Rev. B 55 (1997-I) 9482","10.1103/PhysRevB.55.9482",,"cond-mat quant-ph",,"  It was recently shown that a generalization of quantum Turing machines
(QTMs), in which potentials are associated with elementary steps or transitions
of the computation, generates potential distributions along computation paths
of states in some basis B. The distributions are computable and are thus
periodic or have deterministic disorder. These generalized machines (GQTMs) can
be used to investigate the effect of potentials in causing reflections and
reducing the completion probability of computations. This work is extended here
by determination of the spectral and transmission properties of an example GQTM
which enumerates the integers as binary strings. A potential is associated with
just one type of step. For many computation paths the potential distributions
are initial segments of a quasiperiodic distribution that corresponds to a
substitution sequence. The energy band spectra and Landauer Resistance (LR) are
calculated for energies below the barrier height by use of transfer matrices.
The LR fluctuates rapidly with momentum with minima close to or at band-gap
edges. For several values of the parameters, there is good transmission over
some momentum regions.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 17:39:43 GMT""}]","2009-10-30"
"cond-mat/9701008","Leo Radzihovsky","Leo Radzihovsky (Univ. of Colorado at Boulder) and John Toner (Univ.
  of Oregon, Eugene)","Dirt Softens Soap: Anomalous Elasticity of Disordered Smectics","4 RevTeX pgs, 1 ps figure; Slightly revised, published version","Phys. Rev. Lett. 78, 4414 (1997)","10.1103/PhysRevLett.78.4414",,"cond-mat.soft cond-mat.dis-nn",,"  We show that a smectic in a disordered medium (e.g., aerogel) exhibits
anomalous elasticity, with the compression modulus B(k) vanishing and the bend
modulus K(k) diverging as k --> 0. In addition, the effective disorder develops
long ranged correlations. These divergences are much stronger than those driven
by thermal fluctuations in pure smectics, and are controlled by a zero
temperature glassy fixed point, which we study in an $\epsilon=5-d$ expansion.
We discuss the experimental implications of these theoretical predictions.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 19:03:08 GMT""},{""version"":""v2"",""created"":""Fri, 1 Aug 1997 14:35:05 GMT""}]","2009-10-30"
"cond-mat/9701009","Sergio Coutinho","E. Nogueira Jr., S. Coutinho, F. D. Nobre, E. M. F. Curado, and J. R.
  L. de Almeida","Short-Range Ising Spin Glass: Multifractal Properties","8 pages, LaTex, PostScript-figures included but also available upon
  request. To be published in Physical Review E (01/March 97)","Physical Review E 55, 3934 (1997)","10.1103/PhysRevE.55.3934",,"cond-mat.dis-nn cond-mat.stat-mech",,"  The multifractal properties of the Edwards-Anderson order parameter of the
short-range Ising spin glass model on d=3 diamond hierarchical lattices is
studied via an exact recursion procedure. The profiles of the local order
parameter are calculated and analysed within a range of temperatures close to
the critical point with four symmetric distributions of the coupling constants
(Gaussian, Bimodal, Uniform and Exponential). Unlike the pure case, the
multifractal analysis of these profiles reveals that a large spectrum of the
$\alpha $-H\""older exponent is required to describe the singularities of the
measure defined by the normalized local order parameter, at and below the
critical point. Minor changes in these spectra are observed for distinct
initial distributions of coupling constants, suggesting an universal spectra
behavior. For temperatures slightly above T_{c}, a dramatic change in the
$F(\alpha)$ function is found, signalizing the transition.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 21:41:58 GMT""}]","2009-10-30"
"cond-mat/9701010","Mikhail Raikh","A. G. Galstyan and M. E. Raikh (University of Utah)","Localization and conductance fluctuations in the integer quantum Hall
  effect: Real--space renormalization group approach","17 pages, RevTex, 7 figures",,"10.1103/PhysRevB.56.1422",,"cond-mat.mes-hall",,"  We consider the network model of the integer quantum Hall effect transition.
By generalizing the real--space renormalization group procedure for the
classical percolation to the case of quantum percolation, we derive a closed
renormalization group (RG) equation for the universal distribution of
conductance of the quantum Hall sample at the transition. We find an
approximate solution of the RG equation and use it to calculate the critical
exponent of the localization length and the central moments of the conductance
distribution. The results obtained are compared with the results of recent
numerical simulations.
","[{""version"":""v1"",""created"":""Thu, 2 Jan 1997 23:44:09 GMT""}]","2009-10-30"
"cond-mat/9701012","Dr. W. Metzner","W. Metzner, C. Castellani, and C. Di Castro","Fermi Systems with Strong Forward Scattering","142 pages, LATEX, 28 postscript figures, to appear in Adv. Phys",,,,"cond-mat",,"  We review the theory of interacting Fermi systems whose low-energy physics is
governed by forward scattering, i.e. scattering processes generated by
effective interactions with small momentum transfers. These systems include
Fermi liquids as well as several important non-Fermi liquid phases:
one-dimensional Luttinger liquids, systems with long-range interactions, and
fermions coupled to a gauge field. We report results for the critical
dimensions separating different ""universality classes"", and discuss the
behavior of physical quantities as the momentum distribution function, the
single-particle propagator and low-energy response functions in each class. The
renormalization group for Fermi systems will be reviewed and applied as a link
between microscopic models and effective low-energy theories. Particular
attention is payed to conservation laws, which constrain any effective
low-energy theory of interacting Fermi systems. In scattering processes with
small momentum transfers the velocity of each scattering particle is (almost)
conserved. This asymptotic conservation law leads to non-trivial cancellations
of Feynman diagrams and other simplifications, making thus possible a
non-perturbative treatment of forward scattering via Ward identities or
bosonization techniques.
","[{""version"":""v1"",""created"":""Fri, 3 Jan 1997 15:28:42 GMT""}]","2007-05-23"
