"alg-geom/9708026","Frank Sottile","Frank Sottile (University of Toronto)","Pieri-type formulas for maximal isotropic Grassmannians via triple
  intersections","LaTeX 2e, 24 pages (9 pages is an appendix detailing the proof in the
  symplectic case). Expanded version of MSRI preprint 1997-062","Colloquium Mathematicum, Vol. 82 (1999), 49--63.",,,"alg-geom math.AG",,"  We give an elementary proof of the Pieri-type formula in the cohomology of a
Grassmannian of maximal isotropic subspaces of an odd orthogonal or symplectic
vector space. This proof proceeds by explicitly computing a triple intersection
of Schubert varieties. The decisive step is an explicit description of the
intersection of two Schubert varieties, from which the multiplicities (which
are powers of 2) in the Pieri-type formula are deduced.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 20:10:43 GMT""}]","2008-02-03"
"astro-ph/9708275","Jian Ge","Jian Ge, J.R.P. Angel, B.D. Jacobsen, T. Roberts, T. Martinez (Steward
  Observatory), W. Livingston (National Solar Observatory) B. McLeod (CFA), M.
  Lloyd-Hart, P. McGuire (Steward Observatory), R. Noyes (CFA)","Mesosphere Sodium Column Density and the Sodium Laser Guide Star
  Brightness","Proceeding of ESO Workshop on Laser Technology and Laser Guide Star
  for Adaptive Optics Astronomy, Garching, 1997, in press, 6 pages and 4 figs
  included, also available at http://qso.as.arizona.edu/~jge/projects.html",,,,"astro-ph",,"  The first time simultaneous measurements of sodium column density and the
absolute flux from a sodium laser guide star, created by a monochromatic 3 W cw
laser, tuned to the peak of the sodium D2 hyperfine structure, were conducted
at the MMT and CFA 60 inch telescope in 1997. The results show that linearly
and circularly polarized laser returns are proportional to the simultaneous
sodium column density. Moreover, circularly polarized laser provides about 30%
increase in fluorescent return over linearly polarized laser. A laser guide
star with R = 10.3 mag. or absolute flux of 8.4x10^5 photons/s/m^2, could be
formed from a 1 watt projected circularly polarized sodium laser beam when
sodium layer abundance N(Na) = 3.7x10^9 /cm^2. Together with the distributed
column density measurements (e.g. seasonal and diurnal variations), we can
project laser power requirements for any specified guide star brightness.
  The mesosphere sodium column density variation was measured above Tucson sky
throughout the year, through sodium absorption line measurements in stellar and
solar spectra. Previous measurements, e.g. Papen et al, 1996, have not been
made at this latitude (32 degrees). Further, our absorption method is more
direct and may be more accurate than the lidar methods normally used. The
seasonal variation amplitude is smaller than that at higher latitudes. While
the annual mean sodium column density tends to be lower than at higher
latitudes. Diurnal sodium column density tends to vary by as much as a factor
of two within an hour.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 22:13:24 GMT""}]","2007-05-23"
"astro-ph/9709001","S. G. Djorgovski","S. G. Djorgovski (Palomar Observatory, Caltech)","Galaxy counterparts of high-redshift DLA systems","To appear in: Structure and Evolution of the IGM from QSO Absorption
  Line Systems, IAP Colloquium, eds. P. Petitjean and S. Charlot, in press; 4
  pages, a LaTeX file, two style files, and 2 separate postscript figures",,,,"astro-ph",,"  Our understanding of the nature of DLA systems at large redshifts, ostensibly
progenitors of normal disk galaxies, depends critically on their direct
identifications with galaxies, and the resulting measurements of their
properties. A few such objects have now been found, reaching out to z ~ 4.1.
Their observed luminosities are L ~ L_*, star formation rates a few M_sun/yr,
physical sizes ~ 20 kpc, and velocity fields of a few hundred km/s, implying
masses > 10^11 M_sun. While their morphology remains uncertain, the observed
properties are consistent with those expected of young disk galaxies in the
early stages of formation. We also find a statistically significant excess of
foreground galaxies near lines of sight to luminous quasars at z > 4. This
suggests a systematical gravitational lensing magnification of such quasar
samples, possibly with important consequences for the estimates of the quasar
luminosity function at high redshifts, and the deduced Omega_b in DLA systems
found in their spectra.
","[{""version"":""v1"",""created"":""Sat, 30 Aug 1997 11:15:34 GMT""}]","2007-05-23"
"astro-ph/9709002","Janusz Kaluzny","J. Kaluzny (Warsaw), R.W. Hilditch (St. Andrews), C.Clement (Toronto),
  S.M. Rucinski (CFHT)","Search for Variable Stars in the Globular Cluster M3","21 pages including 14 figures, Latex, requires mn.sty, psfig.sty.
  Submitted, MNRAS",,"10.1046/j.1365-8711.1998.01315.x",,"astro-ph",,"  We describe here results of a photometric time-sequence survey of the
globular cluster M3 (NGC 5272), in a search for contact and detached eclipsing
binary stars. We have discovered only one likely eclipsing binary and one SX
Phe type star in spite of monitoring 4077 stars with $V<20.0$ and observing 25
blue stragglers. The newly identified SX Phe star, V237, shows a light curve
with a variable amplitude. Variable V238 shows variability either with a period
of 0.49 d or with a period of 0.25 d. On the cluster colour-magnitude diagram,
the variable occupies a position a few hundredths of magnitude to the blue of
the base of the red giant branch. V238 is a likely descendent of a binary blue
straggler. As a side result we obtained high quality data for 42 of the
previously known RR Lyrae variables, including 33 of Bailey type ab, 7 type c
and 2 double-mode pulsators. We used equations that relate the physical
properties of RRc stars to their pulsation periods and Fourier parameters to
derive masses, luminosities, temperatures and helium parameters for five of the
RRc stars. One of the RRd stars (V79) has switched modes. In previous studies,
it was classified as RRab, but our observations show that it is an RRd star
with the first overtone mode dominating. This indicates blueward evolution on
the horizontal branch.
","[{""version"":""v1"",""created"":""Sat, 30 Aug 1997 14:21:03 GMT""}]","2016-08-30"
"chao-dyn/9709001","Gonzalo Abal","G. Abal, A.J. Pereira, A. Romanelli and A. Sicardi-Schifino","The Quantum Adiabatic Approximation in Chaotic Systems","6 pages, standard LaTeX, submitted to Phys. Lett. A",,,,"chao-dyn nlin.CD",,"  Quantum systems with chaotic classical counterparts cannot be treated by
perturbative techniques or any kind of adiabatic approximations. This is so, in
spite of the quantum suppression of classical chaos. We explicitly calculate
the adiabaticity parameter for the case of a Fermi Accelerator and show that
the adiabatic expansion of the evolution operator is divergent. The relevance
of this situation for the understanding of quantal effects in the one body
dissipation mechanism in nuclear reactions is briefly discussed.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 20:14:40 GMT""}]","2008-02-03"
"cond-mat/9708234","Drechsler S.-L.","J. M\'alek, S.-L. Drechsler, G. Paasch, K. Hallberg","Solitonic approach to the dimerization problem in correlated
  one-dimensional systems","4 pages, 4 figures, Physical Review B, Rapid Communications, v. 56
  (1997) accepted","Phys. Rev. B 56, 8467 (1997)","10.1103/PhysRevB.56.R8467",,"cond-mat.str-el nlin.PS patt-sol",,"  Using exact diagonalizations we consider self-consistently the lattice
distortions in odd Peierls-Hubbard and spin-Peierls periodic rings in the
adiabatic harmonic approximation. From the tails of the inherent spin soliton
the dimerization d_\infty of regular even rings is found by extrapolations to
infinite ring lengths. Considering a wide region of electron-electron onsite
interaction values U>0 compared with the band width 4t_0 at intermediately
strong electron-phonon interaction g, known relationships obtained by other
methods are reproduced and/or refined within one unified approach: such as the
maximum of d_\infty at U \simeq 3 t_0 for g \simeq 0.5 and its shift to zero
for g \to g_c \approx 0.7. The hyperbolic tangent shape of the spin soliton is
retained for any U and g <~ 0.6. In the spin-Peierls limit the d_\infty are
found to be in agreement with results of DMRG computations.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 21:26:52 GMT""}]","2016-08-31"
"cond-mat/9708235",,"G.N. Stratopoulos (University of Crete, Greece)","Vortex Pull by an External Current","19 pages, LATEX, 6 Postscript figures included in separate compressed
  file",,"10.1103/PhysRevB.57.10790","Crete-97-19","cond-mat.supr-con hep-th",,"  In the context of a dynamical Ginzburg-Landau model it is shown numerically
that under the influence of a homogeneous external current J the vortex drifts
against the current with velocity $V= -J$ in agreement to earlier analytical
predictions. In the presence of dissipation the vortex undergoes skew
deflection at an angle $90^{\circ} < \delta < 180^{\circ}$ with respect to the
external current. It is shown analytically and verified numerically that the
angle $\delta$ and the speed of the vortex are linked through a simple
mathematical relation.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 17:30:44 GMT""}]","2009-10-30"
"cond-mat/9708236","Dr Aim Rae","A.I.M.Rae (Birmingham, UK), E.M. Forgan (Birmingham, UK) & R.A. Doyle
  (Cambridge, UK)","The Interpretation of Magnetisation and Entropy Jumps in the Mixed State
  of High-Temperature Superconductors","20 pages,6 Postscript figures, amended following referees' Reports,
  to be published in Physica C",,"10.1016/S0921-4534(98)00043-4",,"cond-mat.supr-con",,"  In the high-temperature superconductor BSCCO, local measurements of magnetic
field at the surface of a crystal in the mixed state show sharp changes as a
function of applied field or temperature. We show that if `intermediate state'
effects are accounted for, a first-order transition leads to a sharp jump in
the global magnetisation only in the case of samples that are significantly
non-ellipsoidal in shape. We also investigate the relationship between a jump
in magnetisation, M, and the associated change in the B-field immediately above
the crystal surface and show that deltaM is expected to be twice deltaB/muo. In
addition, we emphasise that the Clausius-Clapeyron relationship between
magnetisation jump and entropy jump should involve the local H-field, not the
B-field or the applied H-field. Re-interpreting some published experimental
data leads to the conclusion that the entropy change can be as much as 4.0 kB
per flux line per layer, compared with less than 2 kB previously reported. We
present and analyse new experimental data on local field jumps and global
magnetisation measurements and find that they agree with the above. We also
show that these data are consistent with the boundary region between the liquid
and solid phases having a width of around 20 flux-line spacings at a field of
10 mT.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 17:52:28 GMT""},{""version"":""v2"",""created"":""Fri, 23 Jan 1998 17:10:52 GMT""},{""version"":""v3"",""created"":""Mon, 26 Jan 1998 12:18:00 GMT""}]","2015-06-25"
"cond-mat/9708237","Eugene Zaremba","E. Zaremba (Queen's U., Canada)","Sound propagation in a cylindrical Bose-condensed gas","4 pages, 2 Postscript figures",,"10.1103/PhysRevA.57.518",,"cond-mat",,"  We study the normal modes of a cylindrical Bose condensate at $T = 0$ using
the linearized time-dependent Gross-Pitaevskii equation in the Thomas-Fermi
limit. These modes are relevant to the recent observation of pulse propagation
in long, cigar-shaped traps. We find that pulses generated in a cylindrical
condensate propagate with little spread at a speed $c = \sqrt{g\bar n /m}$,
where $\bar n$ is the average density of the condensate over its
cross-sectional area.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 21:44:40 GMT""}]","2009-10-30"
"cond-mat/9708238","Joerg Schmalian","Joerg Schmalian, David Pines and Branko Stojkovic","Weak Pseudogap Behavior in the Underdoped Cuprate Superconductors","REVTEX, 4 pages, 3 EPS figures",,"10.1103/PhysRevLett.80.3839",,"cond-mat.supr-con",,"  We report on an exact solution of the nearly antiferromagnetic Fermi liquid
spin fermion model in the limit \pi T << \omega_{sf}, which demonstrates that
the broad high energy features found in ARPES measurements of the spectral
density of the underdoped cuprate superconductors are determined by strong
antiferromagnetic (AF) correlations and precursor effects of an SDW state. We
show that the onset temperature, T^{cr}, of weak pseudo-gap (pseudoscaling)
behavior is determined by the strength, \xi, of the AF correlations, and obtain
the generic changes in low frequency magnetic behavior seen in NMR experiments
with \xi(T^{cr}) \approx 2, confirming the Barzykin and Pines crossover
criterion.
","[{""version"":""v1"",""created"":""Fri, 29 Aug 1997 22:14:20 GMT""}]","2009-10-30"
